index,title,rouge1,rouge2,rougeL
1089,"An act to
add Section 798.17.5 to
repeal Section 798.17 of
the Civil Code, relating to mobilehome parks.",0.48484848484848486,0.20338983050847456,0.2356902356902357
1090,"An act to amend Section
1840
1841
of the Water Code, relating to water.",0.5621301775147929,0.3095238095238095,0.4201183431952663
1091,"An act to add Section 4777 to the Civil Code, relating to common interest developments.",0.6153846153846154,0.26180257510729615,0.2905982905982906
1092,"An act to add and repeal Article 15.1 (commencing with Section 8332) of Chapter 2 of Part 6 of Division 1 of Title 1 of the Education Code, relating to child care and development services.",0.33879781420765026,0.12637362637362637,0.1967213114754098
1093,"An act to add and repeal Article 2 (commencing with Section 18706) of Chapter 3 of Part 10.2 of Division 2 of the Revenue and Taxation Code, relating to taxation.",0.3424124513618677,0.18039215686274507,0.26459143968871596
1094,"An act to amend Sections 31494.2, 31494.5, and 31526 of, and to add Sections 31495.7 and 31520.6 to, the Government Code, relating to county employees’ retirement.",0.35,0.10739856801909307,0.1595238095238095
1095,"An act to add Chapter 15.8 (commencing with Section 67395) to Part 40 of Division 5 of Title 3 of the Education Code, relating to public postsecondary education.",0.5205479452054794,0.4344827586206896,0.4383561643835617
1096,"An act to amend Section 19320 of the Business and Professions Code, relating to marijuana.",0.44202898550724634,0.14181818181818182,0.22101449275362317
1097,"An act to amend Section 66602 of the Education Code, relating to postsecondary education.",0.4855233853006682,0.15659955257270694,0.24053452115812915
1098,"An act to add
and repeal
Article
13 (commencing with Section 50295) to
7 (commencing with Section 34390) of
Chapter 1 of Part
1 of Division 1 of Title 5 of the Government
2 of Division 24 of the Health and Safety
Code, relating to
local government.
housing.",0.4431137724550898,0.1801801801801802,0.2574850299401198
1099,"An act to amend Sections 1179 and 1772 of the Welfare and Institutions Code, relating to juveniles.",0.7348643006263047,0.5534591194968553,0.4926931106471816
