index,title,rouge1,rouge2,rougeL
1111,"An act to
repeal Section 66010.6
add and repeal Chapter 11.1 (commencing with Section 66910) of Part 40 of Division 5 of Title 3
of the Education Code, relating to postsecondary education.",0.4403183023872679,0.208,0.29708222811671087
1112,"An act to add and repeal Section 21080.21.5 of the Public Resources Code, relating to environmental quality.",0.2642740619902121,0.04582651391162029,0.1729200652528548
1113,"An act to add Chapter 17 (commencing with Section 50897) to Part 2 of Division 31 of the Health and Safety Code, relating to housing.",0.39587628865979385,0.14492753623188406,0.24742268041237112
1114,"An act to amend Section 116700 of the Health and Safety Code, and to amend Sections 13321, 13330, and 13361 of the Water Code, relating to the State Water Resources Control Board.",0.3326923076923077,0.1445086705202312,0.21730769230769234
1115,"An act to amend Sections 11320.1, 11322.6, and 11322.85 of, and to add Section 11325.3 to, the Welfare and Institutions Code, relating to CalWORKs.",0.21714285714285717,0.03441682600382409,0.14857142857142858
1116,"An act to amend Section 1811 of, and to add Section 1824 to, the Insurance Code, relating to insurance.",0.3667953667953668,0.12015503875968993,0.26640926640926643
1117,"An act to amend Section 53115.1 of the Government Code, relating to emergency services.",0.1701244813278008,0.07083333333333335,0.14522821576763484
1118,"An act to amend Section 27521 of the Government Code, relating to autopsy.",0.6519524617996604,0.4838160136286201,0.48556876061120546
1119,"An act to amend Sections 2861, 2863, 2864, 2865, 2866, 2867, and 2867.3 of, to amend and renumber Section 2862 of, to repeal Sections 2860, 2867.1, and 2867.2 of, and to repeal and add Section 2867.4 of, the Public Utilities Code, relating to energy.",0.223463687150838,0.029906542056074768,0.15642458100558662
1120,"An act to amend Sections 2699 and 2699.3 of, and to repeal Section 2699.5 of, the Labor Code, relating to employment.",0.1646341463414634,0.04294478527607362,0.1646341463414634
1121,"An act to amend Section 2699.3 of the Labor Code, relating to employment.",0.23776223776223773,0.08450704225352113,0.21678321678321677
1122,"An act to amend Section 2699 of the Labor Code, relating to employment.",0.26016260162601623,0.08719346049046321,0.2113821138211382
1123,"An act to amend Section 2699 of the Labor Code, relating to employment.",0.22113022113022113,0.03950617283950617,0.19656019656019655
1124,"An act to amend Sections 2101, 2106, and 2212 of the Elections Code, relating to voting.",0.28689655172413797,0.07192254495159059,0.19310344827586207
1125,"An act to add Chapter 2.17 (commencing with Section 1339.85) to Division 2 of the Health and Safety Code, relating to health facilities.",0.3073394495412844,0.08294930875576037,0.22018348623853215
1126,"An act to amend Section 7522.20 of, and to add Section 21354.6 to, the Government Code, relating to public employees’ retirement.",0.30564784053156147,0.04013377926421405,0.159468438538206
1127,"An act to amend Section 12022.53 of the Penal Code, relating to sentencing.",0.17391304347826086,0.052478134110787174,0.17391304347826086
1128,"An act to amend Sections 1970, 1970.5, and 1973 of, to amend and repeal Section 1976 of, and to repeal and add Sections 1971, 1972, and 1975 of, the Business and Professions Code, relating to dentistry, and declaring the urgency thereof, to take effect immediately.",0.4200477326968973,0.11990407673860912,0.2625298329355608
1129,"An act to amend Section 5515 of, and to add Section 2081.10 to, the Fish and Game Code, relating to fish.",0.43734643734643736,0.25679012345679014,0.35872235872235875
1130,"An act to amend Sections 62001, 62002, and 62004 of the Government Code, relating to economic development.",0.32973805855161786,0.0989180834621329,0.22496147919876733
1131,"An act to amend Section 18729 of, and to add and repeal Article 3.6 (commencing with Section 18730) of Chapter 3 of Part 10.2 of Division 2 of, the Revenue and Taxation Code, relating to taxation.",0.5628415300546448,0.2582417582417582,0.26775956284153
1132,"An act to amend Section 2290.5 of the Business and Professions Code, to amend Section 1374.13 of the Health and Safety Code, and to amend Section 10123.85 of the Insurance Code, relating to telehealth.",0.15165876777251183,0.028526148969889063,0.12006319115323853
1133,"An act to amend Section 34171 of the Health and Safety Code, relating to redevelopment.",0.24861878453038674,0.06666666666666668,0.19337016574585636
1134,"An act to amend Section 19332 of the Business and Professions Code, relating to medical cannabis.",0.23492063492063492,0.08945686900958467,0.1968253968253968
1135,"An act to amend Sections 2000 and 2101 of the Elections Code, relating to elections.",0.29389312977099236,0.12260536398467431,0.20229007633587787
1136,"An act to amend Sections 32280, 32281, and 32282 of the Education Code, relating to school safety.",0.4878787878787878,0.3130699088145897,0.4
1137,"An act to add Part 2.13 (commencing with Section 10960) to Division 6 of the Water Code, relating to water.",0.2795698924731183,0.0734341252699784,0.23655913978494625
1138,"An act to amend Section
1793.22
1793.2
of the Civil Code, relating to consumer protection.",0.1962264150943396,0.03041825095057034,0.12075471698113208
1139,"An act to amend Section 226 of the Labor Code, relating to wages.",0.44848484848484854,0.21341463414634146,0.2848484848484849
1140,"An act to amend and repeal Section 48204 of the Education Code, relating to pupils.",0.6682352941176469,0.43498817966903075,0.49411764705882355
1141,"An act to amend Section 17941 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0.4124168514412417,0.1514476614699332,0.2838137472283814
1142,"An act to add Article 3 (commencing with Section 52053) to Chapter 6.1 of Part 28 of Division 4 of Title 2 of the Education Code, relating to school accountability.",0.35172413793103446,0.12110726643598616,0.20344827586206896
