index,title,rouge1,rouge2,rougeL
1169,"An act to amend Section 1305 of the Penal Code, relating to bail.",0.5808219178082191,0.3581267217630854,0.3780821917808219
1170,"An act to amend Sections 48412 and 51421.5 of the Education Code, relating to pupils.",0.515228426395939,0.4071246819338422,0.4238578680203046
1171,"An act to amend
Sections 30322, 30324, and
Section
30325
of
of, and to add Section 30324.1 to,
the Public Resources Code, relating to the California Coastal Commission.",0.624,0.36947791164658633,0.396
1172,"An act to amend Section 51 of the Civil Code, relating to civil rights.",0.47240618101545256,0.18625277161862525,0.25165562913907286
1173,"An act to add Section 6377.5 to, and to add and repeal Sections 17053.55 and 23655 of, the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0.5031847133757962,0.2236421725239617,0.2515923566878981
1174,"An act to amend Section 17052.6 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0.19444444444444448,0.061452513966480445,0.18888888888888886
1175,"An act to amend, repeal, and add Section 19620.2 of the Business and Professions Code, and to add and repeal Sections 6453.1 and 7101.4 of the Revenue and Taxation Code, relating to state-designated fairs, and making an appropriation therefor.",0.40221402214022134,0.12592592592592594,0.23616236162361623
1176,"An act to amend Section 19353 of the Business and Professions Code, and to amend Sections 11362.775 and 11362.9 of the Health and Safety Code, relating to medical marijuana.",0.29516539440203565,0.051150895140664954,0.14758269720101783
1177,"An act to amend Sections 23152 and 23153 of the Vehicle Code, relating to vehicles.",0.6127167630057804,0.390715667311412,0.47398843930635837
1178,"An act to amend Section 130232 of the Public Utilities Code, relating to transportation.",0.30472103004291845,0.10775862068965517,0.19742489270386265
1179,"An act to amend Section 709 of the Welfare and Institutions Code, relating to juveniles.",0.5303703703703704,0.38335809806835064,0.39111111111111113
1180,"An act to add Article 1 (commencing with Section 104250) to Chapter 4 of Part 1 of Division 103 of the Health and Safety Code, relating to diabetes.",0.43930635838150295,0.1511627906976744,0.2543352601156069
1181,"An act to
amend Section 7159.5 of, and to
add
Chapter 2.4 (commencing with Section 18892) to Division 8 of
Sections 7169, 7170, and 7171 to,
the Business and Professions Code, relating to business.",0.35497835497835495,0.08972503617945006,0.15873015873015872
1182,"An act to amend Section 399.13 of the Public Utilities Code, relating to electricity.",0.5442477876106195,0.2311111111111111,0.26548672566371684
1183,"An act to
amend Section 44274.2 of
add Section 33133.7 to
the Education Code, relating to
teachers.
teachers, and making an appropriation therefor.",0.6169491525423729,0.3775510204081633,0.4169491525423729
1184,"An act to add Section 51.14 to the Civil Code, and to amend Section 12930 of the Government Code, relating to civil rights.",0.3985507246376812,0.16058394160583941,0.21014492753623187
1185,"An act to amend Section 1063.2 of, to amend, renumber, and add Sections 1063.5 and 1063.14 of, and to repeal Sections 1063.45 and 1063.135 of, the Insurance Code, relating to insurance.",0.22176165803108808,0.08307372793354102,0.1450777202072539
1186,"An act to amend Section 4425 of the Business and Professions Code, relating to pharmacies.",0.6422018348623852,0.4014732965009208,0.3963302752293578
1187,"An act to amend Sections 18980, 18981, 19010, 19011, 24744, 25053, 25055, and 25056 of, and to repeal and amend Section 24745 of, the Food and Agricultural Code, relating to meat.",0.48824593128390603,0.1960072595281307,0.24231464737793848
1188,"An act to amend Section
602
300
of the Welfare and Institutions Code, relating to juveniles.",0.49471458773784355,0.20806794055201697,0.2959830866807611
1189,"An act to add Sections 114094.6, 114094.7, 114094.8, and 114094.9 to the Health and Safety Code, relating to food safety.",0.5224358974358975,0.2315112540192926,0.25
1190,"An act to amend Section 35700.5 of the Vehicle Code, relating to vehicles.",0.5412844036697247,0.3548387096774194,0.3990825688073394
1191,"An act to add Chapter 10 (commencing with Section 34191.10) to Part 1.85 of Division 24 of the Health and Safety Code, relating to housing.",0.2981029810298103,0.07629427792915532,0.1951219512195122
1192,"An act to amend Section 15146 of the Education Code, relating to school bonds.",0.458128078817734,0.17326732673267325,0.23645320197044334
1193,"An act to amend Section 650 of the Business and Professions Code, relating to the healing arts.",0.3900709219858156,0.15302491103202848,0.24113475177304963
1194,"An act to add Section 1544 to the Civil Code, and to add Sections 340.85 and 1021.3 to the Code of Civil Procedure, relating to environmental disaster.",0.32914046121593293,0.15756302521008403,0.20335429769392036
1195,"An act to amend Section 1635.1 of the Health and Safety Code, relating to tissue banks.",0.4670912951167728,0.13646055437100213,0.23779193205944799
1196,"An act to amend Sections 2281, 2282, 2282.1, 2286, 2288, 2289, 2290, 2293.1, and 2294 of the Corporations Code, relating to fraud, and making an appropriation therefor.",0.15419501133786848,0.04100227790432801,0.10884353741496598
1197,"An act to add Section 1941.7 to the Civil
Code, and to amend Section 30851 of the Food and Agricultural
Code, relating to support animals.",0.43881856540084385,0.1271186440677966,0.25316455696202533
1198,"An act to amend Section 30814 of the Streets and Highways Code, relating to transportation.
An act to add Chapter 8 (commencing with Section 132651) to Division 12.7 of the Public Utilities Code, relating to transportation.",0.4555735056542811,0.23987034035656404,0.3295638126009693
