title,rouge1,rouge2,rougeL
"An act to amend Sections 1785.16.2 and 1788.18 of the Civil Code, relating to debt collection.",0.3220675944333996,0.05588822355289421,0.1749502982107356
"An act to add Chapter 4.8 (commencing with Section 1080) to Part 3 of Division 2 of the Labor Code, relating to employment.",0.3481624758220503,0.04660194174757281,0.1508704061895551
"An act to
amend Section 8169 of
add Section 8924.7 to, and to add Chapter 1.5 (commencing with Section 8050) to Division 1 of Title 2 of,
the Government Code, relating to state
property.
government.",0.2958579881656805,0.047524752475247525,0.16568047337278108
"An act to add and repeal Part 54.7 (commencing with Section 88900) of Division 7 of Title 3 of the Education Code, relating to community colleges.",0.2649350649350649,0.02610966057441253,0.14545454545454545
"An act to add Chapter 6.8 (commencing with Section 30066) to Division 3 of Title 3 of the Government Code, relating to public safety, and making an appropriation therefor.",0.247887323943662,0.0226628895184136,0.123943661971831
"An act to add Section 66025.93 to the Education Code, and to amend Sections 18904.3 and 18995 of the Welfare and Institutions Code, relating to food assistance.",0.24267782426778242,0.030769230769230764,0.12273361227336121
"An act to add Section 4119.8 to the Business and Professions Code, and to add Section 49414.3 to the Education Code, relating to pupils.",0.21308016877637131,0.042283298097251586,0.12025316455696201
"An act to add
and repeal Section 21080.06 of
Section 21168.11 to
the Public Resources Code, relating to environmental quality, and declaring the urgency thereof, to take effect immediately.",0.27979274611398963,0.02772963604852686,0.13126079447322972
"An act to amend Section 2079.13 of the Civil Code, relating to real property transactions.",0.1907894736842105,0.03311258278145695,0.13815789473684212
"An act to amend Sections 21628 and 21642.5 of, to add Section 21627.5 to, to repeal Sections 21628.1 and 21633 of, and to repeal and add Section 21630 of, the Business and Professions Code, relating to secondhand goods, and declaring the urgency thereof, to take effect immediately.",0.3548387096774193,0.09712230215827337,0.20071684587813618
"An act to add and repeal Article 7 (commencing with Section 13967) to Chapter 5 of Part 4 of Division 3 of Title 2 of the Government Code, relating to crime victims.",0.34336283185840705,0.039076376554174064,0.17699115044247787
"An act to add Section 39668.5 to, and to add Article 11.3 (commencing with Section 25240) to Chapter 6.5 of Division 20 of, the Health and Safety Code, relating to hydrogen fluoride, and declaring the urgency thereof, to take effect immediately.",0.2832764505119454,0.06506849315068491,0.13651877133105803
"An act to amend Section 127660 of the Health and Safety Code, relating to health care coverage.",0.36213991769547327,0.04545454545454546,0.17695473251028807
"An act to amend Section 222.5 of, and to amend, repeal, and add Section 223 of, the Code of Civil Procedure, relating to jurors.",0.324435318275154,0.020618556701030927,0.1601642710472279
"An act to amend Section 18930 of the Welfare and Institutions Code, relating to public social services.",0.3125,0.07329842931937172,0.16666666666666669
"An act to
amend Section 653.23 of the Penal Code, and to amend Section 602 of the Welfare and Institutions Code, relating to prostitution.
add Article 7.5 (commencing with Section 48317) to Chapter 2 of Part 27 of Division 4 of Title 2 of the Education Code, relating to school attendance.",0.28842504743833014,0.03428571428571429,0.1366223908918406
"An act to amend Section 2830 of the Public Utilities Code, relating to renewable energy.",0.3484486873508353,0.07194244604316548,0.19570405727923626
"An act to amend Sections 18601, 18633, 18633.5, and 23281 of the Revenue and Taxation Code, relating to taxation.",0.29107981220657275,0.023584905660377357,0.16901408450704225
"An act to amend Section 67386 of the Education Code, relating to student safety.",0.28365384615384615,0.024154589371980673,0.14903846153846154
"An act to amend, repeal, and add Sections 31013 and 31117 of, and to add and repeal Sections 31020 and 31115.5 of, the Corporations Code, relating to franchises.",0.36231884057971014,0.058252427184466014,0.15942028985507248
"An act to add Chapter 8 (commencing with Section 17660) to Part 10.5 of Division 1 of Title 1 of the Education Code, relating to school facilities.",0.26502311248073956,0.027820710973724884,0.1510015408320493
"An act to amend Section 19619 of the Business and Professions Code, relating to horse racing.",0.26012793176972276,0.021413276231263382,0.14072494669509597
"An act to add Article 11 (commencing with Section 9149.30) to Chapter 1.5 of Part 1 of Division 2 of Title 2 of the Government Code, relating to the Legislature.",0.29787234042553196,0.05882352941176471,0.14893617021276598
"An act to amend Sections 18897 and 18898 of the Revenue and Taxation Code, relating to taxation.",0.30403800475059384,0.03818615751789976,0.15201900237529692
"An act to add Chapter 1.6 (commencing with Section 71265) to Part 3 of Division 20 of the Water Code, relating to municipal water districts.",0.3017241379310345,0.047619047619047616,0.16810344827586204
"An act to amend Sections 104150 and 104161.1 of the Health and Safety Code, relating to health care programs.",0.3358395989974937,0.060453400503778336,0.16040100250626568
"An act to amend Sections 5100, 5105, and 5145 of the Civil Code, relating to common interest developments.",0.3900414937759336,0.05416666666666666,0.1825726141078838
"An act to amend Section 10083.2 of the Business and Professions Code, relating to real estate licensees, and making an appropriation therefor.",0.32312925170068024,0.06825938566552901,0.17687074829931973
"An act to amend Section 124260 of the Health and Safety Code, relating to minors.",0.3108384458077709,0.049281314168377825,0.16359918200408996
"An act to amend Sections 14557, 14601, 14603, and 14681 of, and to add Section 14604 to, the Food and Agricultural Code, relating to fertilizer.",0.2711864406779661,0.05751633986928105,0.1590612777053455
"An act to amend Sections 667.61 and 667.9 of the Penal Code, relating to sex offenses.",0.2242355605889015,0.03178206583427923,0.13590033975084936
"An act to add Part 7 (commencing with Section 101990) to Division 101 of the Health and Safety Code, relating to clinical trials.",0.3149606299212599,0.058047493403693924,0.15748031496062995
"An act to amend Section 655.1 of the Harbors and Navigation Code, relating to vessels.",0.25619834710743805,0.016597510373443983,0.1446280991735537
"An act to amend Section 399.13 of the Public Utilities Code, relating to energy.",0.24752475247524752,0.029850746268656712,0.1386138613861386
"An act relating to postsecondary education.
An act to add and repeal Article 2.6 (commencing with Section 66010.96) of Chapter 2 of Part 40 of Division 5 of Title 3 of the Education Code, relating to postsecondary education.",0.24305555555555555,0.055684454756380515,0.1412037037037037
"An act to amend Section 11465 of the Welfare and Institutions Code, relating to foster children.",0.3086956521739131,0.030567685589519653,0.12608695652173912
